quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1910Q1,33,33,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,17,74,700,"Kishan Press, Jullundur.",Kishan Press,Jullundur,"Ilahi Bakhsh, Nasir",Raz-i-Qudrat,True,"A booklet on charms and amulets, also describing the effects of planets on human life.",32,Author,Jullundur,1909-09-10,Re. 1,1st,8°,litho.,,"M. Ilahi Bakhsh, Jullundur; No. 5, dated the 18th February, 1910.","Charms, amulets and astrology (planetary effects) — the occult/talismanic strand of popular print.",,Urdu,,Kishan Press,Jullundur,Author,Jullundur,32,[]
1910Q1,33,33,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,18,367,1000,"Ansari Press, Delhi.",Ansari Press,Delhi,J'afar Hussain,D'awat-i-Muslim-League,True,"The writer gives an account of the two rival Muslim parties in Delhi, one headed by Haziq-ul-Mulk Hakim Muhammad Ajmal Khan and the other by Mirza Hairat, criticising the unfair means resorted to by the members of each to bring the other to grief. He also suggests that influential Muhammadans should try to bring about a reconciliation.",32,Author,Delhi,1910-01-25,Free,1st,8°,litho.,,,"'Invitation to the Muslim League' — an explicitly political pamphlet on the factional split within Delhi Muslim-League politics (Hakim Ajmal Khan vs Mirza Hairat), pleading for reconciliation; free distribution. Genuinely political content documenting the organized-Muslim-politics field just after the League's 1906 founding and the 1909 Morley-Minto separate electorates.",,Urdu,,Ansari Press,Delhi,Author,Delhi,32,[]
1910Q1,34,34,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,19,82,250,"Anand Prakash Press, Amritsar.",Anand Prakash Press,Amritsar,"Kishen Singh, B.",Pamphlet No. 4,True,"A tract giving an account of the Bedi Young Men's Association, Dera Baba Nanak, Gurdaspur District, and suggesting certain social reforms among the Bedis, who are regarded as the direct descendants of Baba Nanak.",16,Author,Amritsar,1909-11-24,Free,1st,8°,litho.,,,Caste/biradari-reform tract by the Bedi Young Men's Association (Bedis = lineage claiming descent from Guru Nanak) — the community-association social-reform movement; the Sikh-lineage-caste self-organization.,,Urdu,,Anand Prakash Press,Amritsar,Author,Amritsar,16,[]
1910Q1,34,34,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,20,214,1000,"Khadim-ut-Talim Press, Lahore.",Khadim-ut-Talim Press,Lahore,"Mahbub Alam, Maulvi",Fehrist Akhbarat-i-Hind,True,"A book giving an alphabetical list of all the journals, magazines and newspapers, daily and weekly, published in all languages in India, with a brief account of their place of issue, annual subscription, object, etc., and a list of foreign papers.",156,"Author, Editor, 'Paisa Akhbar'",Lahore,1909-11,12 annas,2nd,8°,litho.,,,"A directory of ALL Indian newspapers/periodicals in every language, by Mahbub Alam (proprietor of the Paisa Akhbar empire) — an indigenous media-census/press-directory; a self-reflexive document of the very print-public the catalogue itself surveys (a native counterpart to the imperial bibliography; second-order observation of the press field).",,Urdu,,Khadim-ut-Talim Press,Lahore,"Author, Editor, 'Paisa Akhbar'",Lahore,156,[]
1910Q1,34,34,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,21,90,500,"Anand Prakash Press, Amritsar.",Anand Prakash Press,Amritsar,Maneshwar,Risala-i-Tambaku,True,A pamphlet on the evils of smoking.,6,Author,Amritsar,1909-11-29,1 anna,1st,8°,litho.,,,"Anti-tobacco tract — the temperance/health-reform micro-genre (cf. Silk-i-Marwarid on 'book-reading and wealth' by the same author, s22).",,Urdu,,Anand Prakash Press,Amritsar,Author,Amritsar,6,[]
1910Q1,34,34,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,22,89,570,"Anand Parkash Press, Amritsar.",Anand Prakash Press,Amritsar,Maneshwar,Silk-i-Marwarid,True,A booklet containing essays on 'Book-reading' and 'Wealth.',6,Author,Amritsar,1909-11-29,1 anna,1st,8°,litho.,,,Author dash-continuation of s21. Essays on reading and wealth — the self-improvement moral-essay register.,,Urdu,,Anand Prakash Press,Amritsar,Author,Amritsar,6,[]
1910Q1,34,34,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,23,189,1000,"Khadim-ut-Talim Press, Lahore.",Khadim-ut-Talim Press,Lahore,Muhammad Abdul Ghafur,Mashir-i-Ma'ash,True,"A book describing cigarette making, confectionery, poultry, painting, photography, etc., by which one can earn livelihood.",192,Karkhana 'Paisa Akhbar',Lahore,1909-12,Re. 1,1st,8°,litho.,,,"'Counsellor of Livelihood' — a how-to-earn-a-living manual (cigarette-making, poultry, photography); the vocational self-help/petty-entrepreneurship genre (cf. Haft Ustad p32). Ironic pairing with the anti-tobacco tract (s21) — cigarette-making as a trade to learn.",,Urdu,,Khadim-ut-Talim Press,Lahore,Karkhana 'Paisa Akhbar',Lahore,192,[]
1910Q1,34,34,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,24,56,500,"The Civil and Military Organ Press, Ludhiana.",Civil and Military Organ Press,Ludhiana,Muhammad Hussain Khan,Falsfa-i-Jang,True,The philosophy of war. A booklet containing instructions to Native Officers of the British Indian Army regarding the principles of warfare.,52,Author,Ludhiana,1910-01-05,12 annas (superior); 8 annas (inferior),1st,8°,litho.,,,'Philosophy of War' — military-science instruction for Native Officers of the British Indian Army; the martial-professionalization literature (Punjab as the 'martial races' recruiting ground). Dual pricing superior/inferior edition.,,Urdu,,Civil and Military Organ Press,Ludhiana,Author,Ludhiana,52,[]
1910Q1,34,34,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,25,250,500,"Hamidiya Steam Press, Lahore.",Hamidiya Steam Press,Lahore,Muhammad Muqtada Khan,Almaqbul,True,"A collection of lectures on social, moral, religious and political subjects by the author.",200,"Author, Manager, Shirwani Agency",Lahore,1910-01-15,12 annas,1st,8°,litho.,,,"A lecture-collection spanning 'social, moral, religious and political subjects' — the public-lecture/reform-oratory genre in print. 'Pice' misprint for Price preserved in reading.",,Urdu,,Hamidiya Steam Press,Lahore,"Author, Manager, Shirwani Agency",Lahore,200,[]
1910Q1,34,34,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,26,245,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,Muhammad Naim,Faryad-i-Bezaban,True,A pamphlet directed against meat eating.,72,"Author, First Teacher, English School, Nagod State, Bundehlkhand","Nagod State, Bundelkhand",1910-01,12 annas,1st,8°,litho.,,,"'The Plea of the Voiceless' — an anti-meat-eating/vegetarianism tract by a Muslim schoolteacher, printed at the Arya (Hindu-reform) Steam Press; the ahimsa/vegetarian-reform current crossing communal lines (a Muslim author on a characteristically Hindu-reform theme, via an Arya press). Author based in a Central-Indian princely state (Nagod, Bundelkhand) — an out-of-province registrant.",,Urdu,,Arya Steam Press,Lahore,"Author, First Teacher, English School, Nagod State, Bundehlkhand","Nagod State, Bundelkhand",72,[]
1910Q1,35,35,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,27,328,2000,"Shahi Press, Ludhiana.",Shahi Press,Ludhiana,"Nabi Bakhsh, M.","Jantri, San 1910",True,Calendar for the year 1910.,32,Author,Ludhiana,1910-03,Free,1st,8°,litho.,,,"An almanac/calendar (jantri) for 1910, 2000 copies free — the calendrical/almanac genre; note it registers in the very quarter it opens (March 1910).",,Urdu,,Shahi Press,Ludhiana,Author,Ludhiana,32,[]
1910Q1,35,35,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,28,359,1000,"Yusufi Press, Delhi",Yusufi Press,Delhi,,Nairang-i-Fasahat,True,"A collection of the discourses, sermons and speeches delivered by Ali, the fourth Caliph of the prophet Muhammad, and the letters written by him, translated into Urdu by Zakir Hussain from the original Arabic Nahjul Balaghat.",560,"Saghir Hasan, Proprietor, Yusufi Press",Delhi,1910-01-01,Rs. 2,1st,8°,litho.,,,"The Nahj al-Balagha (sermons/letters of Ali) translated into Urdu, 560 pp. — the foundational Shia text of Ali's eloquence; a major Shia devotional-literary undertaking (cf. the two lives of Ali at p24). The Ali-centred print of this quarter is substantial.",,Urdu,,Yusufi Press,Delhi,"Saghir Hasan, Proprietor, Yusufi Press",Delhi,560,[]
1910Q1,35,35,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,29,93,400,"Qaumi Press, Sialkot.",Qaumi Press,Sialkot,Nand Lal,Gae,True,"The picture of the cow, with a short account of its form, habits etc.",1 sheet,"Nand Lal, B.A., and Co., Co-operative Works",Sialkot,1909-12-12,4 annas,1st,"22"" x 18""",litho.,Y,,"Single-sheet wall-chart 'The Cow' — the Nand Lal & Co. educational picture-sheet series (s29-34), animal/plant nature-study charts for schools; '(Designed for educational purposes.)'. The cow chart is notable given cow-protection politics, but here framed as neutral nature study.",,Urdu,,Qaumi Press,Sialkot,"Nand Lal, B.A., and Co., Co-operative Works",Sialkot,,[]
1910Q1,35,35,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,30,97,1600,Ditto,Qaumi Press,Sialkot,Nand Lal,Janwaron ka Naqsha,True,Pictures of animals for the use of Primary Schools.,1 sheet,"Nand Lal and Co., Co-operative Works",Sialkot,1909-12-26,Re. 1,1st,"44"" x 36""",litho.,Y,,"Large (44x36"") composite animal wall-chart for primary schools. '(Designed for educational purposes.)'.",,Urdu,,Qaumi Press,Sialkot,"Nand Lal and Co., Co-operative Works",Sialkot,,[]
1910Q1,35,35,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,31,96,400,Ditto,Qaumi Press,Sialkot,Nand Lal,Kapas,True,"The picture of the cotton plant with a short description of its form, uses, etc.",1 sheet,"Nand Lal and Co., Co-operative Works",Sialkot,1909-12-22,4 annas,1st,"22"" x 18""",litho.,Y,,Cotton-plant nature-study chart. '(Designed for educational purposes.)'.,,Urdu,,Qaumi Press,Sialkot,"Nand Lal and Co., Co-operative Works",Sialkot,,[]
1910Q1,35,35,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,32,95,400,Ditto,Qaumi Press,Sialkot,Nand Lal,Khargosh,True,"The picture of the hare, with a short account of its form, habits, etc.",1 sheet,"Nand Lal and Co., Co-operative Works",Sialkot,1909-12-21,4 annas,1st,"22"" x 18""",litho.,Y,,Hare nature-study chart. '(Designed for educational purposes.)'.,,Urdu,,Qaumi Press,Sialkot,"Nand Lal and Co., Co-operative Works",Sialkot,,[]
1910Q1,35,35,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,33,92,400,Ditto,Qaumi Press,Sialkot,Nand Lal,Muli wa Shalgham,True,Pictures of the radish and turnip with a brief account of their growth and use.,1 sheet,"Lala Nand Lal and Co., Co-operative Works",Sialkot,1909-12-10,4 annas,1st,"22"" x 18""",litho.,Y,,Radish/turnip nature-study chart. '(Designed for educational purposes.)'.,,Urdu,,Qaumi Press,Sialkot,"Lala Nand Lal and Co., Co-operative Works",Sialkot,,[]
1910Q1,35,35,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,34,91,500,"Qaumi Press, Sialkot.",Qaumi Press,Sialkot,"Nand Lal, Lala",Sher,True,"The picture of a tiger, with a brief account of its form, habits, etc.",1 sheet,"Lala Nand Lal, B.A., and Co., Co-operative Works",Sialkot,1909-12-01,4 annas,1st,"22"" x 18""",litho.,Y,,"Tiger nature-study chart, closing the Nand Lal picture-sheet series (s29-34) — a small co-operative educational-publishing venture (Nand Lal & Co. Co-operative Works, Sialkot) systematically producing school wall-charts; the low reg cluster (91-97) shows they were registered together early in the year. '(Designed for educational purposes.)'.",,Urdu,,Qaumi Press,Sialkot,"Lala Nand Lal, B.A., and Co., Co-operative Works",Sialkot,,[]
1910Q1,36,36,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,35,94,400,Ditto,Qaumi Press,Sialkot,Nand Lal,Sher-i-Babar,True,"The picture of the lion, with a brief account of its form, habits, etc.",1 sheet,"Nand Lal and Co., Co-operative Works",Sialkot,1909-12-13,4 annas,1st,"22"" x 18""",litho.,Y,,"Lion nature-study wall-chart, continuing the Nand Lal & Co. picture-sheet series from p35. '(Designed for educational purposes.)'.",,Urdu,,Qaumi Press,Sialkot,"Nand Lal and Co., Co-operative Works",Sialkot,,[]
1910Q1,36,36,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,36,212,2000,"Khadim-ut-Talim Press, Lahore.",Khadim-ut-Talim Press,Lahore,Naqi Muhammad,Zinat-ul-Haram,True,"Or book containing lectures on punctuality in performing daily prayers, superstitions, sanitation, female education, &c., intended for Muhammadan girls.",96,Karkhana Khadim-ut-Talim Press,Lahore,1909-11,8 annas,1st,8°,litho.,,,"'Adornment of the Home' — a conduct-book for Muslim girls (prayer punctuality, anti-superstition, sanitation, female education), 2000 copies; the domestic-reform/girls'-improvement genre bundling piety with modern hygiene and schooling.",,Urdu,,Khadim-ut-Talim Press,Lahore,Karkhana Khadim-ut-Talim Press,Lahore,96,[]
1910Q1,36,36,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,37,152,1000,"Mufid-i-Am Press, Lahore.",Mufid-i-Am Press,Lahore,,Pran Data,True,"An advertisement of a medicine named Pran Data or the strength giver prepared by Jai Dayal, Vaid.",16,Author,Lahore,1910-01-11,Free,3rd,16°,litho.,,"Pandit Jai Dayal of Lahore; No. 13, dated the 28th January, 1910.","A free advertising booklet for a patent tonic ('Pran Data, the strength giver') by an Ayurvedic vaid — commercial patent-medicine puffery in the print record (cf. the Ayurvedic pharmacy price-list p32 s9); the strength/vigour-tonic market. This is the entry Q4 forward-referenced.",,Urdu,,Mufid-i-Am Press,Lahore,Author,Lahore,16,[]
1910Q1,36,36,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,38,133,700,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,,Punjab Sindh Chhetr,True,"The Sixth Annual Report of the working of the Punjab Sindh Chhetr, or asylum for Hindu fakirs of Rikhi Kesh and Kankhal.",187,"Bhagwan Das, Sethi, Manager, of the Asylum",,1910-02-01,Free,1st,8°,litho.,,,"Annual report of a Hindu sadhu-asylum (Punjab Sindh Kshetra) at Rishikesh/Kankhal — institutional/charitable-organization reporting; the Hindu-ascetic welfare network of the upper Ganges pilgrimage towns. Dual date: 1st Har, Sammat 1965.",,Urdu,,Mujaddidi Press,Amritsar,"Bhagwan Das, Sethi, Manager, of the Asylum",,187,[]
1910Q1,36,36,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,39,175,500,"Dipak Rajput Press, Lahore.",Dipak Rajput Printing Works,Lahore,Raj Narayan,Rajputon ki Zindgi,True,"A booklet giving a short account of the mode of living of the Rajputs, their customs, habits and social observances.",44,Author,Lahore,1909-12,5 annas,1st,8°,litho.,,,'Life of the Rajputs' — Raj Narayan (the Rajput-biography author of p25) extends his Rajput project into ethnographic/customary description; the Rajput-identity codification via the Dipak Rajput Press. Self-ethnography of a caste-community.,,Urdu,,Dipak Rajput Printing Works,Lahore,Author,Lahore,44,[]
1910Q1,36,36,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,40,177,500,Ditto,Dipak Rajput Printing Works,Lahore,Raj Narayan,Rasm-o-Riwaj,True,"A pamphlet giving an account of the peculiar beliefs, ceremonies, customs, superstitions, etc., of the peoples of the various parts of the world.",98,Author,Lahore,1909-12,12 annas,1st,8°,litho.,,,Author dash-continuation of s39. A comparative-ethnography of world customs — the popular-anthropology/'customs of nations' genre; the same author moving from Rajput self-description to a survey of world peoples (the ethnographic gaze turned outward).,X (left margin),Urdu,,Dipak Rajput Printing Works,Lahore,Author,Lahore,98,[]
1910Q1,36,36,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,41,85,750,"Anand Parkash Press, Amritsar.",Anand Prakash Press,Amritsar,Ram Nath,Jadu ki Pahli,True,A booklet on magic and sleight of hand.,32,"Author, Book-seller",Amritsar,1909-11-25,4 annas,11th,16°,litho.,,,"Conjuring/sleight-of-hand manual, an astonishing 11th edition — a durable popular-entertainment bestseller (the highest edition-number seen in Q1); the stage-magic/recreational-print market.",,Urdu,,Anand Prakash Press,Amritsar,"Author, Book-seller",Amritsar,32,[]
1910Q1,37,37,URDU—POETRY.,Urdu,,Poetry,1,120,275,"Silcock Press, Amritsar.",Silcock Press,Amritsar,"Abdullah, Abad",Guldasta-i-Nasim-i-Jannat,True,Verses in praise of the prophet Muhammad.,8,Author,Amritsar,1910-01-22,3 pies,1st,8°,litho.,,,Na't (praise-of-the-Prophet) verse — opens the large URDU—POETRY section; the devotional-poetry staple.,,Urdu,,Silcock Press,Amritsar,Author,Amritsar,8,[]
1910Q1,37,37,URDU—POETRY.,Urdu,,Poetry,2,153,92,"Mac Key Press, Gujranwala.",Mac Key Press,Gujranwala,Abdullah Khan,Haq Nama,True,Verses in praise of God.,36,Author,Gujranwala,1909-12-31,Free,1st,8°,litho.,,,"Hamd (praise-of-God) verse, tiny run of 92 copies. Note the English-named 'Mac Key Press' in Gujranwala.",,Urdu,,Mac Key Press,Gujranwala,Author,Gujranwala,36,[]
1910Q1,37,37,URDU—POETRY.,Urdu,,Poetry,3,70,1000,"Qaumi Press, Sialkot.",Qaumi Press,Sialkot,Abnashi Ram,Astotar Sankat Niwaran,True,Devotional verses.,28,Author,Sialkot,1910-01-28,1 anna 3 pies,1st,8°,litho.,,,"Hindu devotional stotra ('Sankat Niwaran' = removal of distress, i.e. a Hanuman-type protective hymn) in Urdu script by a Hindu author — Hindu devotion in the Urdu-print medium.",,Urdu,,Qaumi Press,Sialkot,Author,Sialkot,28,[]
1910Q1,37,37,URDU—POETRY.,Urdu,,Poetry,4,333,1000,"Dipak Rajput Press, Lahore.",Dipak Rajput Printing Works,Lahore,"Afzal Hussain, M.",Chamanistan-i-N'at,True,Verses in praise of the prophet Muhammad.,24,"M. Muhammad Yahya, Muhammad Ashraf, Book-sellers",Ludhiana,1910-03,2 annas,1st,8°,litho.,,,Na't collection — devotional Prophet-praise poetry.,,Urdu,,Dipak Rajput Printing Works,Lahore,"M. Muhammad Yahya, Muhammad Ashraf, Book-sellers",Ludhiana,24,[]
1910Q1,37,37,URDU—MISCELLANEOUS.—concluded.,Urdu,,Miscellaneous,42,59,500,"Moti Press, Hoshiarpur.",Moti Press,Hoshiarpur,,"Report Salana, Anglo-Sanskrit School, Sham Churasi",True,"Annual Report of the Anglo-Sanskrit School, Sham Churasi, for 1909-10.",8,"Lala Naubat Rai, Head Master of the School",,1910-01-12,Free,1st,8°,litho.,,,"Annual report of an Anglo-Sanskrit School — the DAV-style 'Anglo-Sanskrit' hybrid-curriculum institution (English + Sanskrit), the Arya-Samaj educational model; institutional ephemera.",,Urdu,,Moti Press,Hoshiarpur,"Lala Naubat Rai, Head Master of the School",,8,[]
